2022-07-15 22:32:04,936 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:05,978 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:06,057 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:07,097 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:07,181 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:08,220 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:08,298 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:09,343 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:09,421 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:10,462 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:10,542 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:11,588 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:11,667 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:12,713 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:12,792 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:13,832 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:13,911 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:14,953 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:15,030 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:16,072 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:16,152 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:17,191 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:17,268 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:18,314 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:18,392 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:19,432 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:19,510 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:20,557 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:20,635 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:21,673 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:21,753 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:22,798 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:22,876 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:23,919 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:23,997 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:25,037 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:25,116 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:26,158 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:26,236 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:27,281 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:27,358 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:28,399 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:28,477 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:29,523 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:29,602 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:30,643 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:30,720 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:31,761 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:31,840 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:32,883 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:32,960 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:34,003 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:34,082 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:35,126 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:35,204 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:36,248 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:36,325 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:37,367 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:37,442 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:38,484 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:38,563 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:39,606 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:39,684 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:41,874 centralina.runtime_service INFO     ------INIT ARDUINO-----------
2022-07-15 22:32:41,879 centralina.runtime_service INFO     Start osmotica
2022-07-15 22:32:41,880 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:32:41,881 centralina.runtime_service INFO     Start vasca
2022-07-15 22:32:41,881 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:41,885 centralina.runtime_service INFO     Start giardino
2022-07-15 22:32:41,890 centralina.runtime_service INFO     Start LEDS
2022-07-15 22:32:41,890 centralina.runtime_service INFO     Start LAB
2022-07-15 22:32:41,891 centralina.runtime_service INFO     Start semenzario
2022-07-15 22:32:41,891 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:32:41,891 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:45,216 centralina.runtime_service INFO     ------INIT ARDUINO-----------
2022-07-15 22:32:45,222 centralina.runtime_service INFO     Start osmotica
2022-07-15 22:32:45,222 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:32:45,224 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:45,224 centralina.runtime_service INFO     Start vasca
2022-07-15 22:32:45,225 centralina.runtime_service INFO     Start giardino
2022-07-15 22:32:45,226 centralina.runtime_service INFO     Start LEDS
2022-07-15 22:32:45,226 centralina.runtime_service INFO     Start LAB
2022-07-15 22:32:45,227 centralina.runtime_service INFO     Start semenzario
2022-07-15 22:32:45,231 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:32:45,235 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:46,349 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:46,350 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:47,472 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:32:47,476 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:33:09,649 centralina.runtime_service INFO     ------INIT ARDUINO-----------
2022-07-15 22:33:09,654 centralina.runtime_service INFO     Start osmotica
2022-07-15 22:33:09,655 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:33:09,659 centralina.runtime_service INFO     Start vasca
2022-07-15 22:33:09,659 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:33:09,660 centralina.runtime_service INFO     Start giardino
2022-07-15 22:33:09,662 centralina.runtime_service INFO     Start LEDS
2022-07-15 22:33:09,662 centralina.runtime_service INFO     Start LAB
2022-07-15 22:33:09,663 centralina.runtime_service INFO     Start semenzario
2022-07-15 22:33:09,663 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:33:09,665 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:33:10,781 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:33:10,785 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:35:02,342 centralina.runtime_service INFO     ------INIT ARDUINO-----------
2022-07-15 22:35:02,357 centralina.runtime_service INFO     Start osmotica
2022-07-15 22:35:02,358 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:35:02,359 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:35:02,359 centralina.runtime_service INFO     Start vasca
2022-07-15 22:35:02,360 centralina.runtime_service INFO     Start giardino
2022-07-15 22:35:02,360 centralina.runtime_service INFO     Start LEDS
2022-07-15 22:35:02,361 centralina.runtime_service INFO     Start LAB
2022-07-15 22:35:02,362 centralina.runtime_service INFO     Start semenzario
2022-07-15 22:35:02,363 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:35:02,364 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:36:09,337 centralina.runtime_service INFO     ------INIT ARDUINO-----------
2022-07-15 22:36:09,341 centralina.runtime_service INFO     Start osmotica
2022-07-15 22:36:09,342 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:36:09,346 centralina.cloud ERROR    Connecting ..could not open port 'COM10': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-15 22:36:09,346 centralina.runtime_service INFO     Start vasca
2022-07-15 22:36:09,347 centralina.runtime_service INFO     Start giardino
2022-07-15 22:36:09,347 centralina.runtime_service INFO     Start LEDS
2022-07-15 22:36:09,348 centralina.runtime_service INFO     Start LAB
2022-07-15 22:36:09,348 centralina.runtime_service INFO     Start semenzario
2022-07-15 22:36:09,348 centralina.cloud INFO     ArduinoClient Started
2022-07-15 22:36:09,351 centralina.cloud ERROR    Connecting ..could not open port '1': FileNotFoundError(2, 'The system cannot find the file specified.', None, 2)
2022-07-16 21:02:07,577 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:02:07,582 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:03:33,482 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:03:33,482 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:03:33,482 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:03:33,484 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:33,487 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:03:33,487 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:03:33,487 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:03:33,488 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:34,606 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:34,606 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:35,729 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:35,729 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:36,855 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:36,855 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:37,976 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:37,977 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:39,087 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:39,087 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:40,209 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:40,209 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:41,331 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:41,331 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:42,442 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:42,442 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:43,562 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:43,562 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:44,686 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:44,686 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:45,798 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:45,798 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:46,922 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:46,922 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:48,044 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:48,044 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:49,165 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:49,165 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:50,286 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:50,286 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:51,401 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:51,401 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:52,512 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:52,512 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:53,634 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:53,634 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:55,508 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:03:55,509 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:03:55,509 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:03:55,510 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:55,513 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:03:55,513 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:03:55,513 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:03:55,514 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:56,628 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:56,628 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:57,746 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:57,746 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:58,859 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:58,859 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:59,984 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:03:59,984 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:01,101 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:01,101 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:32,978 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:04:32,982 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:04:32,982 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:04:32,982 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:32,986 centralina.arduino_service INFO     ------INIT ARDUINO-----------
2022-07-16 21:04:32,986 centralina.arduino_service INFO     Start MAIN
2022-07-16 21:04:32,986 centralina.cloud INFO     ArduinoClient Started
2022-07-16 21:04:32,986 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:34,087 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:34,114 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:35,203 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:35,234 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:36,308 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:36,356 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:37,422 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:37,467 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:38,533 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:38,583 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:39,657 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:39,701 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:40,780 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:40,826 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:41,891 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:41,932 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:42,995 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:43,041 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:44,116 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:44,162 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:45,240 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:45,287 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:46,349 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
2022-07-16 21:04:46,412 centralina.cloud ERROR    Connecting ..could not open port 'COM4': FileNotFoundError(2, 'Impossibile trovare il file specificato.', None, 2)
